"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"PV_HMI.AIT_01";"31.12.2016 02:05:08";0,3473227;1;42735086898,1481
"PV_HMI.AIT_01";"31.12.2016 02:10:11";0,3531114;1;42735090405,0926
"PV_HMI.AIT_01";"31.12.2016 02:15:14";0,3531114;1;42735093912,037
"PV_HMI.AIT_01";"31.12.2016 02:20:17";0,3531114;1;42735097418,9815
"PV_HMI.AIT_01";"31.12.2016 02:25:20";0,3531114;1;42735100925,9259
"PV_HMI.AIT_01";"31.12.2016 02:30:24";0,3531114;1;42735104444,4444
"PV_HMI.AIT_01";"31.12.2016 02:35:27";0,3531114;1;42735107951,3889
"PV_HMI.AIT_01";"31.12.2016 02:40:30";0,3531114;1;42735111458,3333
"PV_HMI.AIT_01";"31.12.2016 02:45:33";0,3531114;1;42735114965,2778
"PV_HMI.AIT_01";"31.12.2016 02:50:37";0,3473227;1;42735118483,7963
"PV_HMI.AIT_01";"31.12.2016 02:55:40";0,3473227;1;42735121990,7407
"PV_HMI.AIT_01";"31.12.2016 03:00:43";0,3473227;1;42735125497,6852
"PV_HMI.AIT_01";"31.12.2016 03:05:46";0,3473227;1;42735129004,6296
"PV_HMI.AIT_01";"31.12.2016 03:10:50";0,341534;1;42735132523,1481
"PV_HMI.AIT_01";"31.12.2016 03:15:53";0,3473227;1;42735136030,0926
"PV_HMI.AIT_01";"31.12.2016 03:20:56";0,341534;1;42735139537,037
"PV_HMI.AIT_01";"31.12.2016 03:25:59";0,341534;1;42735143043,9815
"PV_HMI.AIT_01";"31.12.2016 03:31:02";0,341534;1;42735146550,9259
"PV_HMI.AIT_01";"31.12.2016 03:36:05";0,341534;1;42735150057,8704
"PV_HMI.AIT_01";"31.12.2016 03:41:09";0,341534;1;42735153576,3889
"PV_HMI.AIT_01";"31.12.2016 03:46:12";0,341534;1;42735157083,3333
"PV_HMI.AIT_01";"31.12.2016 03:51:15";0,341534;1;42735160590,2778
"PV_HMI.AIT_01";"31.12.2016 03:56:18";0,341534;1;42735164097,2222
"PV_HMI.AIT_01";"31.12.2016 04:01:21";0,341534;1;42735167604,1667
"PV_HMI.AIT_01";"31.12.2016 04:06:24";0,341534;1;42735171111,1111
"PV_HMI.AIT_01";"31.12.2016 04:11:28";0,341534;1;42735174629,6296
"PV_HMI.AIT_01";"31.12.2016 04:16:31";0,3357453;1;42735178136,5741
"PV_HMI.AIT_01";"31.12.2016 04:21:34";0,341534;1;42735181643,5185
"PV_HMI.AIT_01";"31.12.2016 04:26:37";0,3357453;1;42735185150,463
"PV_HMI.AIT_01";"31.12.2016 04:31:41";0,341534;1;42735188668,9815
"PV_HMI.AIT_01";"31.12.2016 04:36:44";0,3357453;1;42735192175,9259
"PV_HMI.AIT_01";"31.12.2016 04:41:47";0,341534;1;42735195682,8704
"PV_HMI.AIT_01";"31.12.2016 04:46:50";0,3357453;1;42735199189,8148
"PV_HMI.AIT_01";"31.12.2016 04:51:53";0,341534;1;42735202696,7593
"PV_HMI.AIT_01";"31.12.2016 04:56:57";0,341534;1;42735206215,2778
"PV_HMI.AIT_01";"31.12.2016 05:02:00";0,3531114;1;42735209722,2222
"PV_HMI.AIT_01";"31.12.2016 05:07:03";0,3531114;1;42735213229,1667
"PV_HMI.AIT_01";"31.12.2016 05:12:06";0,3473227;1;42735216736,1111
"PV_HMI.AIT_01";"31.12.2016 05:17:09";0,3531114;1;42735220243,0556
"PV_HMI.AIT_01";"31.12.2016 05:22:12";0,3531114;1;42735223750
"PV_HMI.AIT_01";"31.12.2016 05:27:16";0,3531114;1;42735227268,5185
"PV_HMI.AIT_01";"31.12.2016 05:32:19";0,3531114;1;42735230775,463
"PV_HMI.AIT_01";"31.12.2016 05:37:22";0,3531114;1;42735234282,4074
"PV_HMI.AIT_01";"31.12.2016 05:42:25";0,3531114;1;42735237789,3519
"PV_HMI.AIT_01";"31.12.2016 05:47:28";0,3531114;1;42735241296,2963
"PV_HMI.AIT_01";"31.12.2016 05:52:32";0,3473227;1;42735244814,8148
"PV_HMI.AIT_01";"31.12.2016 05:57:35";0,3473227;1;42735248321,7593
"PV_HMI.AIT_01";"31.12.2016 06:02:38";0,3531114;1;42735251828,7037
"PV_HMI.AIT_01";"31.12.2016 06:07:41";0,3531114;1;42735255335,6481
"PV_HMI.AIT_01";"31.12.2016 06:12:45";0,3589001;1;42735258854,1667
"PV_HMI.AIT_01";"31.12.2016 06:17:48";0,3531114;1;42735262361,1111
"PV_HMI.AIT_01";"31.12.2016 06:22:51";0,3589001;1;42735265868,0556
"PV_HMI.AIT_01";"31.12.2016 06:27:54";0,3531114;1;42735269375
"PV_HMI.AIT_01";"31.12.2016 06:32:58";0,3589001;1;42735272893,5185
"PV_HMI.AIT_01";"31.12.2016 06:38:01";0,3589001;1;42735276400,463
"PV_HMI.AIT_01";"31.12.2016 06:43:04";0,3531114;1;42735279907,4074
"PV_HMI.AIT_01";"31.12.2016 06:48:07";0,3531114;1;42735283414,3518
"PV_HMI.AIT_01";"31.12.2016 06:53:11";0,3589001;1;42735286932,8704
"PV_HMI.AIT_01";"31.12.2016 06:58:14";0,3589001;1;42735290439,8148
"PV_HMI.AIT_01";"31.12.2016 07:03:17";0,3531114;1;42735293946,7593
"PV_HMI.AIT_01";"31.12.2016 07:08:20";0,3589001;1;42735297453,7037
"PV_HMI.AIT_01";"31.12.2016 07:13:23";0,3646888;1;42735300960,6481
"PV_HMI.AIT_01";"31.12.2016 07:18:27";0,3589001;1;42735304479,1667
"PV_HMI.AIT_01";"31.12.2016 07:23:30";0,3589001;1;42735307986,1111
"PV_HMI.AIT_01";"31.12.2016 07:28:33";0,3589001;1;42735311493,0556
"PV_HMI.AIT_01";"31.12.2016 07:33:36";5,788712E-02;1;42735315000
"PV_HMI.AIT_01";"31.12.2016 07:38:39";2,894356E-02;1;42735318506,9444
"PV_HMI.AIT_01";"31.12.2016 07:43:43";2,315485E-02;1;42735322025,463
"PV_HMI.AIT_01";"31.12.2016 07:48:46";2,315485E-02;1;42735325532,4074
"PV_HMI.AIT_01";"31.12.2016 07:53:49";1,736614E-02;1;42735329039,3519
"PV_HMI.AIT_01";"31.12.2016 07:58:52";0,3589001;1;42735332546,2963
"PV_HMI.AIT_01";"31.12.2016 08:03:55";0,3646888;1;42735336053,2407
"PV_HMI.AIT_01";"31.12.2016 08:08:59";0,3646888;1;42735339571,7593
"PV_HMI.AIT_01";"31.12.2016 08:14:02";0,3646888;1;42735343078,7037
"PV_HMI.AIT_01";"31.12.2016 08:19:05";0,3646888;1;42735346585,6481
"PV_HMI.AIT_01";"31.12.2016 08:24:08";0,3646888;1;42735350092,5926
"PV_HMI.AIT_01";"31.12.2016 08:29:12";0,3646888;1;42735353611,1111
"PV_HMI.AIT_01";"31.12.2016 08:34:15";0,3646888;1;42735357118,0556
"PV_HMI.AIT_01";"31.12.2016 08:39:18";0,3704776;1;42735360625
"PV_HMI.AIT_01";"31.12.2016 08:44:21";0,3646888;1;42735364131,9444
"PV_HMI.AIT_01";"31.12.2016 08:49:24";0,3589001;1;42735367638,8889
"PV_HMI.AIT_01";"31.12.2016 08:54:27";0,3589001;1;42735371145,8333
"PV_HMI.AIT_01";"31.12.2016 08:59:31";0,3704776;1;42735374664,3519
"PV_HMI.AIT_01";"31.12.2016 09:04:34";0,3646888;1;42735378171,2963
"PV_HMI.AIT_01";"31.12.2016 09:09:37";0,3704776;1;42735381678,2407
"PV_HMI.AIT_01";"31.12.2016 09:14:40";0,3704776;1;42735385185,1852
"PV_HMI.AIT_01";"31.12.2016 09:19:44";0,3704776;1;42735388703,7037
"PV_HMI.AIT_01";"31.12.2016 09:24:47";0,3704776;1;42735392210,6481
"PV_HMI.AIT_01";"31.12.2016 09:29:50";0,3704776;1;42735395717,5926
"PV_HMI.AIT_01";"31.12.2016 09:34:53";0,3704776;1;42735399224,537
"PV_HMI.AIT_01";"31.12.2016 09:39:56";0,3646888;1;42735402731,4815
"PV_HMI.AIT_01";"31.12.2016 09:45:00";0,3646888;1;42735406250
"PV_HMI.AIT_01";"31.12.2016 09:50:03";0,3646888;1;42735409756,9444
"PV_HMI.AIT_01";"31.12.2016 09:55:06";0,3646888;1;42735413263,8889
"PV_HMI.AIT_01";"31.12.2016 10:00:09";0,3704776;1;42735416770,8333
"PV_HMI.AIT_01";"31.12.2016 10:05:13";0,3704776;1;42735420289,3519
"PV_HMI.AIT_01";"31.12.2016 10:10:16";0,3704776;1;42735423796,2963
"PV_HMI.AIT_01";"31.12.2016 10:15:19";0,3704776;1;42735427303,2407
"PV_HMI.AIT_01";"31.12.2016 10:20:22";0,3762663;1;42735430810,1852
"PV_HMI.AIT_01";"31.12.2016 10:25:25";0,3704776;1;42735434317,1296
"PV_HMI.AIT_01";"31.12.2016 10:30:29";0,3704776;1;42735437835,6481
"PV_HMI.AIT_01";"31.12.2016 10:35:32";0,3704776;1;42735441342,5926
"PV_HMI.AIT_01";"31.12.2016 10:40:35";0,3704776;1;42735444849,537
"PV_HMI.AIT_01";"31.12.2016 10:45:38";0,3704776;1;42735448356,4815
"PV_HMI.AIT_01";"31.12.2016 10:50:42";0,3646888;1;42735451875
"PV_HMI.AIT_01";"31.12.2016 10:55:45";0,3589001;1;42735455381,9444
"PV_HMI.AIT_01";"31.12.2016 11:00:48";0,3704776;1;42735458888,8889
"PV_HMI.AIT_01";"31.12.2016 11:05:51";0,3762663;1;42735462395,8333
"PV_HMI.AIT_01";"31.12.2016 11:10:54";0,3704776;1;42735465902,7778
"PV_HMI.AIT_01";"31.12.2016 11:15:58";0,3762663;1;42735469421,2963
"PV_HMI.AIT_01";"31.12.2016 11:21:01";0,3762663;1;42735472928,2407
"PV_HMI.AIT_01";"31.12.2016 11:26:04";0,3762663;1;42735476435,1852
"PV_HMI.AIT_01";"31.12.2016 11:31:07";0,3762663;1;42735479942,1296
"PV_HMI.AIT_01";"31.12.2016 11:36:10";0,3762663;1;42735483449,0741
"PV_HMI.AIT_01";"31.12.2016 11:41:14";0,3762663;1;42735486967,5926
"PV_HMI.AIT_01";"31.12.2016 11:46:17";0,3646888;1;42735490474,537
"PV_HMI.AIT_01";"31.12.2016 11:51:20";0,3646888;1;42735493981,4815
"PV_HMI.AIT_01";"31.12.2016 11:56:23";0,3646888;1;42735497488,4259
"PV_HMI.AIT_01";"31.12.2016 12:01:27";0,3762663;1;42735501006,9445
"PV_HMI.AIT_01";"31.12.2016 12:06:30";0,3704776;1;42735504513,8889
"PV_HMI.AIT_01";"31.12.2016 12:11:33";0,382055;1;42735508020,8333
"PV_HMI.AIT_01";"31.12.2016 12:16:36";0,3762663;1;42735511527,7778
"PV_HMI.AIT_01";"31.12.2016 12:21:39";0,3762663;1;42735515034,7222
"PV_HMI.AIT_01";"31.12.2016 12:26:43";0,3762663;1;42735518553,2407
"PV_HMI.AIT_01";"31.12.2016 12:31:46";0,382055;1;42735522060,1852
"PV_HMI.AIT_01";"31.12.2016 12:36:49";0,3762663;1;42735525567,1296
"PV_HMI.AIT_01";"31.12.2016 12:41:52";0,3704776;1;42735529074,0741
"PV_HMI.AIT_01";"31.12.2016 12:46:56";0,3704776;1;42735532592,5926
"PV_HMI.AIT_01";"31.12.2016 12:51:59";0,3704776;1;42735536099,537
"PV_HMI.AIT_01";"31.12.2016 12:57:02";0,3646888;1;42735539606,4815
"PV_HMI.AIT_01";"31.12.2016 13:02:05";0,3762663;1;42735543113,4259
"PV_HMI.AIT_01";"31.12.2016 13:07:09";0,3762663;1;42735546631,9444
"PV_HMI.AIT_01";"31.12.2016 13:12:12";0,3762663;1;42735550138,8889
"PV_HMI.AIT_01";"31.12.2016 13:17:15";0,382055;1;42735553645,8333
"PV_HMI.AIT_01";"31.12.2016 13:22:18";0,3762663;1;42735557152,7778
"PV_HMI.AIT_01";"31.12.2016 13:27:21";0,382055;1;42735560659,7222
"PV_HMI.AIT_01";"31.12.2016 13:32:25";0,382055;1;42735564178,2407
"PV_HMI.AIT_01";"31.12.2016 13:37:28";0,382055;1;42735567685,1852
"PV_HMI.AIT_01";"31.12.2016 13:42:31";0,3704776;1;42735571192,1296
"PV_HMI.AIT_01";"31.12.2016 13:47:34";0,3704776;1;42735574699,0741
"PV_HMI.AIT_01";"31.12.2016 13:52:38";0,3704776;1;42735578217,5926
"PV_HMI.AIT_01";"31.12.2016 13:57:41";0,3646888;1;42735581724,537
"PV_HMI.AIT_01";"31.12.2016 14:02:44";0,3762663;1;42735585231,4815
"PV_HMI.AIT_01";"31.12.2016 14:07:47";0,382055;1;42735588738,4259
"PV_HMI.AIT_01";"31.12.2016 14:12:50";0,3762663;1;42735592245,3704
"PV_HMI.AIT_01";"31.12.2016 14:17:54";0,382055;1;42735595763,8889
"PV_HMI.AIT_01";"31.12.2016 14:22:57";0,3762663;1;42735599270,8333
"PV_HMI.AIT_01";"31.12.2016 14:28:00";0,382055;1;42735602777,7778
"PV_HMI.AIT_01";"31.12.2016 14:33:03";0,382055;1;42735606284,7222
"PV_HMI.AIT_01";"31.12.2016 14:38:07";0,3762663;1;42735609803,2407
"PV_HMI.AIT_01";"31.12.2016 14:43:10";0,3704776;1;42735613310,1852
"PV_HMI.AIT_01";"31.12.2016 14:48:13";0,3704776;1;42735616817,1296
"PV_HMI.AIT_01";"31.12.2016 14:53:16";0,3646888;1;42735620324,0741
"PV_HMI.AIT_01";"31.12.2016 14:58:20";0,3646888;1;42735623842,5926
"PV_HMI.AIT_01";"31.12.2016 15:03:23";0,382055;1;42735627349,537
"PV_HMI.AIT_01";"31.12.2016 15:08:26";0,382055;1;42735630856,4815
"PV_HMI.AIT_01";"31.12.2016 15:13:29";0,3762663;1;42735634363,4259
"PV_HMI.AIT_01";"31.12.2016 15:18:32";0,382055;1;42735637870,3704
"PV_HMI.AIT_01";"31.12.2016 15:23:36";0,382055;1;42735641388,8889
"PV_HMI.AIT_01";"31.12.2016 15:28:39";0,382055;1;42735644895,8333
"PV_HMI.AIT_01";"31.12.2016 15:33:42";0,382055;1;42735648402,7778
"PV_HMI.AIT_01";"31.12.2016 15:38:45";0,382055;1;42735651909,7222
"PV_HMI.AIT_01";"31.12.2016 15:43:48";0,3762663;1;42735655416,6667
"PV_HMI.AIT_01";"31.12.2016 15:48:52";0,3704776;1;42735658935,1852
"PV_HMI.AIT_01";"31.12.2016 15:53:55";0,3704776;1;42735662442,1296
"PV_HMI.AIT_01";"31.12.2016 15:58:58";0,3646888;1;42735665949,0741
"PV_HMI.AIT_01";"31.12.2016 16:04:02";0,3762663;1;42735669467,5926
"PV_HMI.AIT_01";"31.12.2016 16:09:05";0,382055;1;42735672974,537
"PV_HMI.AIT_01";"31.12.2016 16:14:08";0,382055;1;42735676481,4815
"PV_HMI.AIT_01";"31.12.2016 16:19:11";0,382055;1;42735679988,4259
"PV_HMI.AIT_01";"31.12.2016 16:24:15";0,382055;1;42735683506,9444
"PV_HMI.AIT_01";"31.12.2016 16:29:18";0,382055;1;42735687013,8889
"PV_HMI.AIT_01";"31.12.2016 16:34:21";0,382055;1;42735690520,8333
"PV_HMI.AIT_01";"31.12.2016 16:39:24";0,3762663;1;42735694027,7778
"PV_HMI.AIT_01";"31.12.2016 16:44:27";0,3762663;1;42735697534,7222
"PV_HMI.AIT_01";"31.12.2016 16:49:31";0,3762663;1;42735701053,2407
"PV_HMI.AIT_01";"31.12.2016 16:54:34";0,121563;1;42735704560,1852
"PV_HMI.AIT_01";"31.12.2016 16:59:37";3,473227E-02;1;42735708067,1296
"PV_HMI.AIT_01";"31.12.2016 17:04:40";0,382055;1;42735711574,0741
"PV_HMI.AIT_01";"31.12.2016 17:09:44";0,382055;1;42735715092,5926
"PV_HMI.AIT_01";"31.12.2016 17:14:47";0,3878437;1;42735718599,537
"PV_HMI.AIT_01";"31.12.2016 17:19:50";0,3878437;1;42735722106,4815
"PV_HMI.AIT_01";"31.12.2016 17:24:53";0,3878437;1;42735725613,4259
"PV_HMI.AIT_01";"31.12.2016 17:29:56";0,3878437;1;42735729120,3704
"PV_HMI.AIT_01";"31.12.2016 17:35:00";0,3878437;1;42735732638,8889
"PV_HMI.AIT_01";"31.12.2016 17:40:03";0,382055;1;42735736145,8333
"PV_HMI.AIT_01";"31.12.2016 17:45:06";0,382055;1;42735739652,7778
"PV_HMI.AIT_01";"31.12.2016 17:50:09";0,3762663;1;42735743159,7222
"PV_HMI.AIT_01";"31.12.2016 17:55:13";0,3762663;1;42735746678,2407
"PV_HMI.AIT_01";"31.12.2016 18:00:16";0,3704776;1;42735750185,1852
"PV_HMI.AIT_01";"31.12.2016 18:05:19";0,382055;1;42735753692,1296
"PV_HMI.AIT_01";"31.12.2016 18:10:22";0,3878437;1;42735757199,0741
"PV_HMI.AIT_01";"31.12.2016 18:15:25";0,3878437;1;42735760706,0185
"PV_HMI.AIT_01";"31.12.2016 18:20:29";0,3878437;1;42735764224,537
"PV_HMI.AIT_01";"31.12.2016 18:25:32";0,3878437;1;42735767731,4815
"$RT_OFF$";"31.12.2016 18:25:49";0;2;42735767928,2407
"$RT_COUNT$";2262;;;;
